image_name,tags
train_1020,clear primary water
train_1021,clear primary
train_1022,haze
train_1022,primary
train_1023,agriculture clear primary
train_1024,clear primary
train_1025,cultivation
train_1025,agriculture clear primary
train_1026,clear primary
train_1027,clear primary water
train_1028,partly_cloudy primary
train_1029,clear primary
train_1030,partly_cloudy water
train_1031,agriculture clear primary water
train_1032,agriculture partly_cloudy primary road
train_1033,clear primary water
train_1034,cultivation
train_1034,agriculture clear primary road
train_1035,clear primary
train_1036,partly_cloudy primary
train_1037,clear primary water
train_1038,agriculture partly_cloudy
train_1039,clear primary
train_1040,clear primary
train_1041,habitation
train_1041,agriculture partly_cloudy primary road
train_1042,clear primary
train_1043,habitation
train_1043,agriculture clear primary road
train_1044,clear primary
train_1045,cultivation habitation
train_1045,agriculture clear primary road water
train_1046,habitation
train_1046,agriculture clear primary road
train_1047,cultivation
train_1047,agriculture clear primary
train_1048,partly_cloudy primary
train_1049,clear primary
train_1050,agriculture clear primary
train_1051,clear primary
train_1052,clear primary
train_1053,haze
train_1053,primary
train_1054,habitation
train_1054,agriculture clear primary road
train_1055,clear primary
train_1056,clear primary
train_1057,partly_cloudy primary
train_1058,partly_cloudy primary
train_1059,partly_cloudy primary
train_1060,cloudy
train_1061,cultivation habitation
train_1061,agriculture clear primary road water
train_1062,clear primary
train_1063,agriculture clear primary
train_1064,bare_ground
train_1064,clear primary
train_1065,partly_cloudy primary water
train_1066,cultivation
train_1066,agriculture clear primary water
train_1067,partly_cloudy primary
train_1068,clear primary
train_1069,clear primary
train_1070,cloudy
train_1071,clear primary
train_1072,partly_cloudy primary
train_1073,agriculture partly_cloudy primary road
train_1074,clear primary
train_1075,partly_cloudy primary
train_1076,agriculture clear primary
train_1077,habitation
train_1077,partly_cloudy primary road
train_1078,partly_cloudy primary
train_1079,cultivation
train_1079,clear primary
train_1080,clear primary water
train_1081,partly_cloudy water
train_1082,clear primary
train_1083,clear primary
train_1084,clear primary
train_1085,clear primary
train_1086,cloudy
train_1087,slash_burn
train_1087,agriculture clear primary road
train_1088,clear primary
train_1089,cultivation
train_1089,clear primary
train_1090,agriculture clear primary water
train_1091,habitation
train_1091,agriculture clear primary road
train_1092,cloudy
train_1093,agriculture clear primary road
train_1094,cultivation
train_1094,agriculture partly_cloudy primary
train_1095,agriculture partly_cloudy primary
train_1096,clear primary
train_1097,clear primary water
train_1098,habitation
train_1098,agriculture clear primary road water
train_1099,clear primary water
train_1100,clear primary
train_1101,clear water
train_1102,habitation
train_1102,agriculture clear primary road
train_1103,partly_cloudy primary
train_1104,cultivation haze
train_1104,primary
train_1105,partly_cloudy primary
train_1106,habitation
train_1106,agriculture clear primary road
train_1107,clear primary
train_1108,agriculture clear primary road
train_1109,clear primary
train_1110,partly_cloudy primary
train_1111,clear primary
train_1112,habitation
train_1112,agriculture clear primary water
train_1113,haze
train_1113,primary
train_1114,clear primary
train_1115,artisinal_mine
train_1115,clear primary
train_1116,cultivation
train_1116,agriculture clear primary
train_1117,cultivation
train_1117,agriculture clear primary road water
train_1118,clear primary
train_1119,habitation
train_1119,agriculture clear primary road
train_1120,clear primary
train_1121,haze
train_1121,primary
train_1122,cultivation
train_1122,agriculture clear primary
train_1123,habitation
train_1123,clear primary road
train_1124,clear primary
train_1125,partly_cloudy primary
train_1126,cloudy
train_1127,clear primary
train_1128,cultivation habitation
train_1128,agriculture clear primary road
train_1129,cultivation
train_1129,agriculture partly_cloudy primary road
train_1130,habitation
train_1130,agriculture clear primary road water
train_1131,partly_cloudy primary
train_1132,clear primary road water
train_1133,clear primary
train_1134,cultivation
train_1134,agriculture clear primary
train_1135,clear primary water
train_1136,clear primary road water
train_1137,clear primary
train_1138,agriculture partly_cloudy primary
train_1139,agriculture partly_cloudy primary
train_1140,cloudy
train_1141,clear primary water
train_1142,agriculture clear primary
train_1143,cultivation
train_1143,clear primary
train_1144,agriculture clear primary road
train_1145,clear primary
train_1146,clear primary
train_1147,haze
train_1147,primary
train_1148,clear primary
train_1149,haze
train_1149,primary
train_1150,clear primary
train_1151,agriculture clear primary
train_1152,clear primary
train_1153,haze
train_1153,primary
train_1154,cultivation
train_1154,agriculture clear primary water
train_1155,clear primary
train_1156,agriculture clear primary
train_1157,clear primary
train_1158,clear primary
train_1159,cultivation
train_1159,agriculture clear primary road
train_1160,clear primary
train_1161,haze
train_1161,primary
train_1162,partly_cloudy primary water
train_1163,cultivation slash_burn
train_1163,clear primary
train_1164,clear primary
train_1165,clear primary road water
train_1166,clear primary water
train_1167,cultivation
train_1167,agriculture clear primary
train_1168,clear primary
train_1169,clear primary
train_1170,habitation
train_1170,clear primary road
train_1171,clear primary
train_1172,clear primary
train_1173,habitation
train_1173,agriculture clear primary road
train_1174,clear primary
train_1175,partly_cloudy primary
train_1176,cultivation habitation
train_1176,agriculture partly_cloudy primary road
train_1177,partly_cloudy primary
train_1178,habitation
train_1178,agriculture clear primary road
train_1179,partly_cloudy primary road
train_1180,clear primary
train_1181,selective_logging
train_1181,clear primary road
train_1182,clear primary
train_1183,selective_logging
train_1183,partly_cloudy primary road
train_1184,haze
train_1184,agriculture primary water
train_1185,clear primary water
train_1186,partly_cloudy primary
train_1187,clear primary
train_1188,cultivation
train_1188,agriculture clear primary road
train_1189,clear primary
train_1190,clear primary
train_1191,agriculture clear primary road
train_1192,clear primary
train_1193,clear primary
train_1194,cloudy
train_1195,habitation
train_1195,agriculture clear primary road
train_1196,clear water
train_1197,cultivation habitation
train_1197,agriculture partly_cloudy primary road
train_1198,clear primary
train_1199,agriculture clear
train_1200,clear primary
train_1201,bare_ground cultivation
train_1201,clear primary
train_1202,partly_cloudy primary
train_1203,clear primary
train_1204,bare_ground
train_1204,clear primary
train_1205,clear primary
train_1206,habitation
train_1206,clear primary road water
train_1207,agriculture partly_cloudy primary road water
train_1208,clear primary water
train_1209,cultivation
train_1209,clear primary
train_1210,partly_cloudy primary
train_1211,bare_ground habitation
train_1211,clear primary
train_1212,clear primary
train_1213,clear primary
train_1214,clear primary
train_1215,clear primary
train_1216,clear primary water
train_1217,agriculture clear primary
train_1218,clear primary
train_1219,partly_cloudy primary
train_1220,cultivation
train_1220,agriculture clear primary
train_1221,clear primary
train_1222,clear primary
train_1223,bare_ground
train_1223,clear primary road water
train_1224,clear primary
train_1225,partly_cloudy primary
train_1226,partly_cloudy primary
train_1227,clear primary
train_1228,agriculture clear primary road
train_1229,haze
train_1229,agriculture primary road water
train_1230,haze
train_1230,agriculture primary
train_1231,clear primary
train_1232,haze
train_1232,primary
train_1233,agriculture partly_cloudy primary
train_1234,cultivation habitation
train_1234,agriculture clear primary road
train_1235,habitation
