image_name,tags
train_26749,partly_cloudy primary
train_4222,clear primary
train_15172,clear primary
train_32953,partly_cloudy primary
train_28138,clear primary
train_20643,clear water
train_18647,clear primary
train_38021,clear primary
train_38939,clear primary
train_39136,clear primary
train_31727,partly_cloudy primary
train_2979,haze primary
train_8147,clear primary
train_25413,haze primary
train_35572,clear primary
train_8883,clear primary
train_929,clear primary
train_31288,clear primary
train_17115,agriculture clear
train_484,clear primary
train_29408,clear primary
train_39666,haze primary
train_35816,clear primary
train_34849,clear primary
train_23843,cloudy
train_25537,haze primary
train_26709,cloudy
train_22067,clear primary
train_18301,clear primary
train_11207,cloudy
train_6601,clear primary
train_37117,partly_cloudy primary
train_12047,clear primary
train_25840,clear primary
train_26667,partly_cloudy primary
train_38099,cloudy
train_23323,haze primary
train_3171,haze primary
train_30954,haze primary
train_31643,clear primary
train_8442,clear primary
train_10067,clear primary
train_11782,clear primary
train_10496,clear primary
train_10118,clear primary
train_9287,clear primary
train_18206,clear primary
train_27530,clear primary
train_11079,clear primary
train_40317,clear primary
train_22888,cloudy
train_23191,clear primary
train_31001,cloudy
train_591,clear primary
train_11619,clear primary
train_10225,cloudy
train_23372,partly_cloudy primary
train_27974,clear primary
train_12768,clear primary
train_7531,clear primary
train_23635,cloudy
train_15486,partly_cloudy primary
train_31402,clear primary
train_35642,partly_cloudy primary
train_12524,clear primary
train_8280,clear primary
train_32210,haze primary
train_16855,partly_cloudy primary
train_6886,cloudy
train_6742,partly_cloudy primary
train_19723,partly_cloudy primary
train_23222,cloudy
train_29172,bare_ground clear
train_15198,clear primary
train_39352,clear primary
train_3293,clear primary
train_17019,partly_cloudy primary
train_7947,clear primary
train_14295,clear primary
train_16934,clear primary
train_17066,clear primary
train_29918,partly_cloudy primary
train_27187,clear primary
train_11380,clear primary
train_737,clear primary
train_9619,clear primary
train_27561,clear primary
train_36248,clear primary
train_16501,clear primary
train_30945,clear primary
train_8365,clear primary
train_29532,haze primary
train_40426,clear primary
train_26362,clear primary
train_9819,clear primary
train_40178,clear primary
train_3761,clear primary
train_5449,clear primary
train_36149,clear primary
train_19596,clear water
train_22589,clear primary
train_19699,clear primary
train_25794,clear primary
train_28876,clear primary
train_36617,clear primary
train_35559,clear primary
train_15642,partly_cloudy primary
train_2266,clear primary
train_2827,clear primary
train_28,clear primary
train_16613,clear primary
train_15724,clear primary
train_37234,clear primary
train_34892,partly_cloudy primary
train_39573,cloudy
train_14488,bare_ground partly_cloudy
train_36904,clear primary
train_17798,clear primary
train_1164,clear primary
train_27905,partly_cloudy primary
train_902,cloudy
train_37642,clear primary
train_27529,clear primary
train_3781,clear primary
train_10867,clear primary
train_29559,partly_cloudy primary
train_33631,clear primary
train_15187,partly_cloudy primary
train_296,clear primary
train_26819,clear primary
train_22649,clear primary
train_16882,clear primary
train_88,partly_cloudy primary
train_26033,clear primary
train_32032,clear primary
train_34826,clear water
train_2422,clear primary
train_13662,haze primary
train_8847,partly_cloudy primary
train_25648,clear primary
train_18761,clear primary
train_33140,cloudy
train_16270,clear primary
train_15770,cloudy
train_38420,cloudy
train_38281,clear primary
train_39425,partly_cloudy primary
train_20087,clear primary
train_34523,clear primary
train_36853,partly_cloudy primary
train_4864,clear primary
train_39285,partly_cloudy primary
train_19709,clear primary
train_8295,clear primary
train_3489,clear primary
train_2952,clear primary
train_12479,clear primary
train_28374,haze primary
train_1602,clear primary
train_20625,clear primary
train_37889,cloudy
train_8816,cloudy
train_19890,haze primary
train_39443,partly_cloudy primary
train_20582,clear primary
train_15233,cloudy
train_8978,cloudy
train_34485,clear primary
train_36884,clear primary
train_1149,haze primary
train_37685,clear primary
train_16091,partly_cloudy primary
train_4371,clear primary
train_36596,clear primary
train_2180,haze primary
train_32530,clear primary
train_39035,cloudy
train_36544,clear primary
train_4411,clear primary
train_20094,clear primary
train_3376,clear primary
train_2092,clear primary
train_10960,clear primary
train_38387,clear primary
train_8336,partly_cloudy primary
train_4769,partly_cloudy primary
train_39380,clear primary
train_35979,clear primary
train_8881,clear primary
train_3864,partly_cloudy primary
train_30849,clear primary
train_33530,clear primary
train_3572,clear primary
train_12383,clear primary
train_12574,clear primary
train_24595,clear primary
train_25509,clear primary
train_24925,clear primary
train_31829,haze primary
train_23147,cloudy
train_20532,clear primary
train_33900,clear primary
train_17394,clear primary
train_18856,clear water
train_31950,clear primary
train_8499,cloudy
train_6961,clear primary
train_30986,clear primary
train_19744,clear primary
train_2700,haze primary
train_17267,clear primary
train_34345,clear primary
train_22992,clear primary
train_12317,clear primary
train_23437,partly_cloudy primary
train_6306,cloudy
train_28769,partly_cloudy primary
train_4757,partly_cloudy primary
train_23110,clear primary
train_21415,clear primary
train_28399,partly_cloudy primary
train_32592,partly_cloudy primary
train_16822,clear primary
train_724,clear primary
train_2476,clear primary
train_10234,haze primary
train_33676,clear primary
train_9018,clear primary
train_33885,clear primary
train_5792,haze primary
train_25033,cloudy
train_22154,clear primary
train_21487,clear primary
train_5442,clear primary
train_14910,clear primary
train_15306,partly_cloudy primary
train_16397,cloudy
train_18068,clear primary
train_2334,clear primary
train_26948,clear primary
train_10184,partly_cloudy primary
train_39783,clear primary
train_7094,clear primary
train_25786,clear primary
train_39956,partly_cloudy primary
train_15353,clear primary
train_40305,cloudy
train_13531,clear primary
train_6569,clear primary
train_15446,clear primary
train_27896,clear primary
train_19444,clear primary
train_17574,clear primary
train_35389,partly_cloudy primary
train_20383,clear primary
train_8759,clear primary
train_38353,partly_cloudy primary
train_4972,clear primary
train_14099,clear primary
train_36458,clear primary
train_10599,clear primary
train_17096,clear primary
train_8214,haze primary
train_11688,clear primary
train_30614,cloudy
train_3708,haze primary
train_9373,clear primary
train_22887,partly_cloudy primary
train_35676,clear primary
train_31037,clear primary
train_14936,clear primary
train_13749,cloudy
train_13766,clear primary
train_38616,clear primary
train_3071,haze primary
train_27923,clear primary
train_34356,clear primary
train_40227,clear primary
train_20634,clear primary
train_38364,clear primary
train_14466,clear primary
train_36947,partly_cloudy primary
train_31008,clear primary
train_6501,clear primary
train_32859,clear primary
train_25559,clear primary
train_16726,clear primary
train_30120,partly_cloudy primary
train_8645,clear primary
train_39860,clear primary
train_1463,clear primary
train_10788,cloudy
train_34478,clear primary
train_38557,clear primary
train_34212,cloudy
train_12912,haze primary
train_7164,haze primary
train_35974,clear primary
train_3309,partly_cloudy primary
train_12249,clear primary
train_4780,clear primary
train_22504,clear primary
train_14953,clear primary
train_7151,clear primary
train_12426,clear primary
train_38219,clear primary
train_19884,clear primary
train_13277,clear primary
train_20796,clear primary
train_25582,clear primary
train_28088,clear primary
train_21245,clear primary
train_30469,clear primary
train_34893,clear primary
train_2441,clear primary
train_17505,cloudy
train_18447,clear primary
train_2353,clear primary
train_28597,clear primary
train_1831,clear primary
train_21355,clear primary
train_16171,clear primary
train_5923,clear primary
train_17874,clear primary
train_34536,clear primary
train_437,cloudy
train_28479,clear primary
train_40164,clear primary
train_3074,clear primary
train_32489,clear primary
train_8225,clear primary
train_17561,clear primary
train_6676,partly_cloudy primary
train_9983,clear primary
train_18416,clear primary
train_9726,haze primary
train_555,clear primary
train_250,clear primary
train_26006,clear primary
train_9353,clear primary
train_1886,clear primary
train_32099,clear primary
train_6586,clear primary
train_14609,partly_cloudy primary
train_34116,clear primary
train_19344,partly_cloudy primary
train_1898,clear primary
train_22516,clear primary
train_37112,partly_cloudy primary
train_27948,clear primary
train_10646,haze primary
train_2012,bare_ground clear
train_36353,partly_cloudy primary
train_27414,clear primary
train_31378,clear primary
train_34870,clear primary
train_26196,clear primary
train_16151,clear primary
train_27298,partly_cloudy primary
train_39946,cloudy
train_31434,partly_cloudy primary
train_1315,haze primary
train_9963,clear primary
train_19426,cloudy
train_2904,cloudy
train_65,clear primary
train_39806,clear primary
train_22412,clear primary
train_29671,clear primary
train_38326,clear primary
train_10493,cloudy
train_20028,clear primary
train_20686,clear primary
train_7772,clear primary
train_31295,clear primary
train_24563,clear primary
train_14522,clear primary
train_3866,partly_cloudy primary
train_22935,clear primary
train_23223,clear primary
train_40311,cloudy
train_32073,clear primary
train_33255,clear primary
train_34087,clear primary
train_30342,clear primary
train_6098,partly_cloudy primary
train_33656,clear primary
train_25757,clear primary
train_22732,clear primary
train_11178,partly_cloudy primary
train_23574,clear primary
train_34750,clear primary
train_14038,partly_cloudy primary
train_27347,clear primary
train_8382,clear primary
train_20897,clear primary
train_13312,cloudy
train_20198,partly_cloudy primary
train_3034,clear primary
train_39602,clear primary
train_424,clear primary
train_18449,partly_cloudy primary
train_16768,clear primary
train_36897,clear primary
train_38106,partly_cloudy primary
train_14372,clear primary
train_4318,clear primary
train_39385,cloudy
train_37070,cloudy
train_18660,clear primary
train_30462,partly_cloudy primary
train_2482,haze primary
train_25118,clear primary
train_33495,clear primary
train_3360,cloudy
train_21232,clear primary
train_15125,clear primary
train_10107,partly_cloudy primary
train_28955,clear primary
train_17067,cloudy
train_8660,clear primary
train_1858,clear primary
train_31409,clear primary
train_21200,cloudy
train_38944,clear primary
train_6873,clear primary
